A1A1	12288	　
A1A2	12289	、
A1A3	12290	。
A1A4	12539	・
A1A5	713	ˉ
A1A6	711	ˇ
A1A7	168	¨
A1A8	12291	〃
A1A9	12293	々
A1AA	8213	―
A1AB	65374	～
A1AC	8214	‖
A1AD	8230	…
A1AE	8216	‘
A1AF	8217	’
A1B0	8220	“
A1B1	8221	”
A1B2	12308	〔
A1B3	12309	〕
A1B4	12296	〈
A1B5	12297	〉
A1B6	12298	《
A1B7	12299	》
A1B8	12300	「
A1B9	12301	」
A1BA	12302	『
A1BB	12303	』
A1BC	12310	〖
A1BD	12311	〗
A1BE	12304	【
A1BF	12305	】
A1C0	177	±
A1C1	215	×
A1C2	247	÷
A1C3	8758	∶
A1C4	8743	∧
A1C5	8744	∨
A1C6	8721	∑
A1C7	8719	∏
A1C8	8746	∪
A1C9	8745	∩
A1CA	8712	∈
A1CB	8759	∷
A1CC	8730	√
A1CD	8869	⊥
A1CE	8741	∥
A1CF	8736	∠
A1D0	8978	⌒
A1D1	8857	⊙
A1D2	8747	∫
A1D3	8750	∮
A1D4	8801	≡
A1D5	8780	≌
A1D6	8776	≈
A1D7	8765	∽
A1D8	8733	∝
A1D9	8800	≠
A1DA	8814	≮
A1DB	8815	≯
A1DC	8804	≤
A1DD	8805	≥
A1DE	8734	∞
A1DF	8757	∵
A1E0	8756	∴
A1E1	9794	♂
A1E2	9792	♀
A1E3	176	°
A1E4	8242	′
A1E5	8243	″
A1E6	8451	℃
A1E7	65284	＄
A1E8	164	¤
A1E9	65504	￠
A1EA	65505	￡
A1EB	8240	‰
A1EC	167	§
A1ED	8470	№
A1EE	9734	☆
A1EF	9733	★
A1F0	9675	○
A1F1	9679	●
A1F2	9678	◎
A1F3	9671	◇
A1F4	9670	◆
A1F5	9633	□
A1F6	9632	■
A1F7	9651	△
A1F8	9650	▲
A1F9	8251	※
A1FA	8594	→
A1FB	8592	←
A1FC	8593	↑
A1FD	8595	↓
A1FE	12307	〓
A2B1	9352	⒈
A2B2	9353	⒉
A2B3	9354	⒊
A2B4	9355	⒋
A2B5	9356	⒌
A2B6	9357	⒍
A2B7	9358	⒎
A2B8	9359	⒏
A2B9	9360	⒐
A2BA	9361	⒑
A2BB	9362	⒒
A2BC	9363	⒓
A2BD	9364	⒔
A2BE	9365	⒕
A2BF	9366	⒖
A2C0	9367	⒗
A2C1	9368	⒘
A2C2	9369	⒙
A2C3	9370	⒚
A2C4	9371	⒛
A2C5	9332	⑴
A2C6	9333	⑵
A2C7	9334	⑶
A2C8	9335	⑷
A2C9	9336	⑸
A2CA	9337	⑹
A2CB	9338	⑺
A2CC	9339	⑻
A2CD	9340	⑼
A2CE	9341	⑽
A2CF	9342	⑾
A2D0	9343	⑿
A2D1	9344	⒀
A2D2	9345	⒁
A2D3	9346	⒂
A2D4	9347	⒃
A2D5	9348	⒄
A2D6	9349	⒅
A2D7	9350	⒆
A2D8	9351	⒇
A2D9	9312	①
A2DA	9313	②
A2DB	9314	③
A2DC	9315	④
A2DD	9316	⑤
A2DE	9317	⑥
A2DF	9318	⑦
A2E0	9319	⑧
A2E1	9320	⑨
A2E2	9321	⑩
A2E5	12832	㈠
A2E6	12833	㈡
A2E7	12834	㈢
A2E8	12835	㈣
A2E9	12836	㈤
A2EA	12837	㈥
A2EB	12838	㈦
A2EC	12839	㈧
A2ED	12840	㈨
A2EE	12841	㈩
A2F1	8544	Ⅰ
A2F2	8545	Ⅱ
A2F3	8546	Ⅲ
A2F4	8547	Ⅳ
A2F5	8548	Ⅴ
A2F6	8549	Ⅵ
A2F7	8550	Ⅶ
A2F8	8551	Ⅷ
A2F9	8552	Ⅸ
A2FA	8553	Ⅹ
A2FB	8554	Ⅺ
A2FC	8555	Ⅻ
A3A1	65281	！
A3A2	65282	＂
A3A3	65283	＃
A3A4	65509	￥
A3A5	65285	％
A3A6	65286	＆
A3A7	65287	＇
A3A8	65288	（
A3A9	65289	）
A3AA	65290	＊
A3AB	65291	＋
A3AC	65292	，
A3AD	65293	－
A3AE	65294	．
A3AF	65295	／
A3B0	65296	０
A3B1	65297	１
A3B2	65298	２
A3B3	65299	３
A3B4	65300	４
A3B5	65301	５
A3B6	65302	６
A3B7	65303	７
A3B8	65304	８
A3B9	65305	９
A3BA	65306	：
A3BB	65307	；
A3BC	65308	＜
A3BD	65309	＝
A3BE	65310	＞
A3BF	65311	？
A3C0	65312	＠
A3C1	65313	Ａ
A3C2	65314	Ｂ
A3C3	65315	Ｃ
A3C4	65316	Ｄ
A3C5	65317	Ｅ
A3C6	65318	Ｆ
A3C7	65319	Ｇ
A3C8	65320	Ｈ
A3C9	65321	Ｉ
A3CA	65322	Ｊ
A3CB	65323	Ｋ
A3CC	65324	Ｌ
A3CD	65325	Ｍ
A3CE	65326	Ｎ
A3CF	65327	Ｏ
A3D0	65328	Ｐ
A3D1	65329	Ｑ
A3D2	65330	Ｒ
A3D3	65331	Ｓ
A3D4	65332	Ｔ
A3D5	65333	Ｕ
A3D6	65334	Ｖ
A3D7	65335	Ｗ
A3D8	65336	Ｘ
A3D9	65337	Ｙ
A3DA	65338	Ｚ
A3DB	65339	［
A3DC	65340	＼
A3DD	65341	］
A3DE	65342	＾
A3DF	65343	＿
A3E0	65344	｀
A3E1	65345	ａ
A3E2	65346	ｂ
A3E3	65347	ｃ
A3E4	65348	ｄ
A3E5	65349	ｅ
A3E6	65350	ｆ
A3E7	65351	ｇ
A3E8	65352	ｈ
A3E9	65353	ｉ
A3EA	65354	ｊ
A3EB	65355	ｋ
A3EC	65356	ｌ
A3ED	65357	ｍ
A3EE	65358	ｎ
A3EF	65359	ｏ
A3F0	65360	ｐ
A3F1	65361	ｑ
A3F2	65362	ｒ
A3F3	65363	ｓ
A3F4	65364	ｔ
A3F5	65365	ｕ
A3F6	65366	ｖ
A3F7	65367	ｗ
A3F8	65368	ｘ
A3F9	65369	ｙ
A3FA	65370	ｚ
A3FB	65371	｛
A3FC	65372	｜
A3FD	65373	｝
A3FE	65507	￣
A4A1	12353	ぁ
A4A2	12354	あ
A4A3	12355	ぃ
A4A4	12356	い
A4A5	12357	ぅ
A4A6	12358	う
A4A7	12359	ぇ
A4A8	12360	え
A4A9	12361	ぉ
A4AA	12362	お
A4AB	12363	か
A4AC	12364	が
A4AD	12365	き
A4AE	12366	ぎ
A4AF	12367	く
A4B0	12368	ぐ
A4B1	12369	け
A4B2	12370	げ
A4B3	12371	こ
A4B4	12372	ご
A4B5	12373	さ
A4B6	12374	ざ
A4B7	12375	し
A4B8	12376	じ
A4B9	12377	す
A4BA	12378	ず
A4BB	12379	せ
A4BC	12380	ぜ
A4BD	12381	そ
A4BE	12382	ぞ
A4BF	12383	た
A4C0	12384	だ
A4C1	12385	ち
A4C2	12386	ぢ
A4C3	12387	っ
A4C4	12388	つ
A4C5	12389	づ
A4C6	12390	て
A4C7	12391	で
A4C8	12392	と
A4C9	12393	ど
A4CA	12394	な
A4CB	12395	に
A4CC	12396	ぬ
A4CD	12397	ね
A4CE	12398	の
A4CF	12399	は
A4D0	12400	ば
A4D1	12401	ぱ
A4D2	12402	ひ
A4D3	12403	び
A4D4	12404	ぴ
A4D5	12405	ふ
A4D6	12406	ぶ
A4D7	12407	ぷ
A4D8	12408	へ
A4D9	12409	べ
A4DA	12410	ぺ
A4DB	12411	ほ
A4DC	12412	ぼ
A4DD	12413	ぽ
A4DE	12414	ま
A4DF	12415	み
A4E0	12416	む
A4E1	12417	め
A4E2	12418	も
A4E3	12419	ゃ
A4E4	12420	や
A4E5	12421	ゅ
A4E6	12422	ゆ
A4E7	12423	ょ
A4E8	12424	よ
A4E9	12425	ら
A4EA	12426	り
A4EB	12427	る
A4EC	12428	れ
A4ED	12429	ろ
A4EE	12430	ゎ
A4EF	12431	わ
A4F0	12432	ゐ
A4F1	12433	ゑ
A4F2	12434	を
A4F3	12435	ん
A5A1	12449	ァ
A5A2	12450	ア
A5A3	12451	ィ
A5A4	12452	イ
A5A5	12453	ゥ
A5A6	12454	ウ
A5A7	12455	ェ
A5A8	12456	エ
A5A9	12457	ォ
A5AA	12458	オ
A5AB	12459	カ
A5AC	12460	ガ
A5AD	12461	キ
A5AE	12462	ギ
A5AF	12463	ク
A5B0	12464	グ
A5B1	12465	ケ
A5B2	12466	ゲ
A5B3	12467	コ
A5B4	12468	ゴ
A5B5	12469	サ
A5B6	12470	ザ
A5B7	12471	シ
A5B8	12472	ジ
A5B9	12473	ス
A5BA	12474	ズ
A5BB	12475	セ
A5BC	12476	ゼ
A5BD	12477	ソ
A5BE	12478	ゾ
A5BF	12479	タ
A5C0	12480	ダ
A5C1	12481	チ
A5C2	12482	ヂ
A5C3	12483	ッ
A5C4	12484	ツ
A5C5	12485	ヅ
A5C6	12486	テ
A5C7	12487	デ
A5C8	12488	ト
A5C9	12489	ド
A5CA	12490	ナ
A5CB	12491	ニ
A5CC	12492	ヌ
A5CD	12493	ネ
A5CE	12494	ノ
A5CF	12495	ハ
A5D0	12496	バ
A5D1	12497	パ
A5D2	12498	ヒ
A5D3	12499	ビ
A5D4	12500	ピ
A5D5	12501	フ
A5D6	12502	ブ
A5D7	12503	プ
A5D8	12504	ヘ
A5D9	12505	ベ
A5DA	12506	ペ
A5DB	12507	ホ
A5DC	12508	ボ
A5DD	12509	ポ
A5DE	12510	マ
A5DF	12511	ミ
A5E0	12512	ム
A5E1	12513	メ
A5E2	12514	モ
A5E3	12515	ャ
A5E4	12516	ヤ
A5E5	12517	ュ
A5E6	12518	ユ
A5E7	12519	ョ
A5E8	12520	ヨ
A5E9	12521	ラ
A5EA	12522	リ
A5EB	12523	ル
A5EC	12524	レ
A5ED	12525	ロ
A5EE	12526	ヮ
A5EF	12527	ワ
A5F0	12528	ヰ
A5F1	12529	ヱ
A5F2	12530	ヲ
A5F3	12531	ン
A5F4	12532	ヴ
A5F5	12533	ヵ
A5F6	12534	ヶ
A6A1	913	Α
A6A2	914	Β
A6A3	915	Γ
A6A4	916	Δ
A6A5	917	Ε
A6A6	918	Ζ
A6A7	919	Η
A6A8	920	Θ
A6A9	921	Ι
A6AA	922	Κ
A6AB	923	Λ
A6AC	924	Μ
A6AD	925	Ν
A6AE	926	Ξ
A6AF	927	Ο
A6B0	928	Π
A6B1	929	Ρ
A6B2	931	Σ
A6B3	932	Τ
A6B4	933	Υ
A6B5	934	Φ
A6B6	935	Χ
A6B7	936	Ψ
A6B8	937	Ω
A6C1	945	α
A6C2	946	β
A6C3	947	γ
A6C4	948	δ
A6C5	949	ε
A6C6	950	ζ
A6C7	951	η
A6C8	952	θ
A6C9	953	ι
A6CA	954	κ
A6CB	955	λ
A6CC	956	μ
A6CD	957	ν
A6CE	958	ξ
A6CF	959	ο
A6D0	960	π
A6D1	961	ρ
A6D2	963	σ
A6D3	964	τ
A6D4	965	υ
A6D5	966	φ
A6D6	967	χ
A6D7	968	ψ
A6D8	969	ω
A7A1	1040	А
A7A2	1041	Б
A7A3	1042	В
A7A4	1043	Г
A7A5	1044	Д
A7A6	1045	Е
A7A7	1025	Ё
A7A8	1046	Ж
A7A9	1047	З
A7AA	1048	И
A7AB	1049	Й
A7AC	1050	К
A7AD	1051	Л
A7AE	1052	М
A7AF	1053	Н
A7B0	1054	О
A7B1	1055	П
A7B2	1056	Р
A7B3	1057	С
A7B4	1058	Т
A7B5	1059	У
A7B6	1060	Ф
A7B7	1061	Х
A7B8	1062	Ц
A7B9	1063	Ч
A7BA	1064	Ш
A7BB	1065	Щ
A7BC	1066	Ъ
A7BD	1067	Ы
A7BE	1068	Ь
A7BF	1069	Э
A7C0	1070	Ю
A7C1	1071	Я
A7D1	1072	а
A7D2	1073	б
A7D3	1074	в
A7D4	1075	г
A7D5	1076	д
A7D6	1077	е
A7D7	1105	ё
A7D8	1078	ж
A7D9	1079	з
A7DA	1080	и
A7DB	1081	й
A7DC	1082	к
A7DD	1083	л
A7DE	1084	м
A7DF	1085	н
A7E0	1086	о
A7E1	1087	п
A7E2	1088	р
A7E3	1089	с
A7E4	1090	т
A7E5	1091	у
A7E6	1092	ф
A7E7	1093	х
A7E8	1094	ц
A7E9	1095	ч
A7EA	1096	ш
A7EB	1097	щ
A7EC	1098	ъ
A7ED	1099	ы
A7EE	1100	ь
A7EF	1101	э
A7F0	1102	ю
A7F1	1103	я
A8A1	257	ā
A8A2	225	á
A8A3	462	ǎ
A8A4	224	à
A8A5	275	ē
A8A6	233	é
A8A7	283	ě
A8A8	232	è
A8A9	299	ī
A8AA	237	í
A8AB	464	ǐ
A8AC	236	ì
A8AD	333	ō
A8AE	243	ó
A8AF	466	ǒ
A8B0	242	ò
A8B1	363	ū
A8B2	250	ú
A8B3	468	ǔ
A8B4	249	ù
A8B5	470	ǖ
A8B6	472	ǘ
A8B7	474	ǚ
A8B8	476	ǜ
A8B9	252	ü
A8BA	234	ê
A8C5	12549	ㄅ
A8C6	12550	ㄆ
A8C7	12551	ㄇ
A8C8	12552	ㄈ
A8C9	12553	ㄉ
A8CA	12554	ㄊ
A8CB	12555	ㄋ
A8CC	12556	ㄌ
A8CD	12557	ㄍ
A8CE	12558	ㄎ
A8CF	12559	ㄏ
A8D0	12560	ㄐ
A8D1	12561	ㄑ
A8D2	12562	ㄒ
A8D3	12563	ㄓ
A8D4	12564	ㄔ
A8D5	12565	ㄕ
A8D6	12566	ㄖ
A8D7	12567	ㄗ
A8D8	12568	ㄘ
A8D9	12569	ㄙ
A8DA	12570	ㄚ
A8DB	12571	ㄛ
A8DC	12572	ㄜ
A8DD	12573	ㄝ
A8DE	12574	ㄞ
A8DF	12575	ㄟ
A8E0	12576	ㄠ
A8E1	12577	ㄡ
A8E2	12578	ㄢ
A8E3	12579	ㄣ
A8E4	12580	ㄤ
A8E5	12581	ㄥ
A8E6	12582	ㄦ
A8E7	12583	ㄧ
A8E8	12584	ㄨ
A8E9	12585	ㄩ
A9A4	9472	─
A9A5	9473	━
A9A6	9474	│
A9A7	9475	┃
A9A8	9476	┄
A9A9	9477	┅
A9AA	9478	┆
A9AB	9479	┇
A9AC	9480	┈
A9AD	9481	┉
A9AE	9482	┊
A9AF	9483	┋
A9B0	9484	┌
A9B1	9485	┍
A9B2	9486	┎
A9B3	9487	┏
A9B4	9488	┐
A9B5	9489	┑
A9B6	9490	┒
A9B7	9491	┓
A9B8	9492	└
A9B9	9493	┕
A9BA	9494	┖
A9BB	9495	┗
A9BC	9496	┘
A9BD	9497	┙
A9BE	9498	┚
A9BF	9499	┛
A9C0	9500	├
A9C1	9501	┝
A9C2	9502	┞
A9C3	9503	┟
A9C4	9504	┠
A9C5	9505	┡
A9C6	9506	┢
A9C7	9507	┣
A9C8	9508	┤
A9C9	9509	┥
A9CA	9510	┦
A9CB	9511	┧
A9CC	9512	┨
A9CD	9513	┩
A9CE	9514	┪
A9CF	9515	┫
A9D0	9516	┬
A9D1	9517	┭
A9D2	9518	┮
A9D3	9519	┯
A9D4	9520	┰
A9D5	9521	┱
A9D6	9522	┲
A9D7	9523	┳
A9D8	9524	┴
A9D9	9525	┵
A9DA	9526	┶
A9DB	9527	┷
A9DC	9528	┸
A9DD	9529	┹
A9DE	9530	┺
A9DF	9531	┻
A9E0	9532	┼
A9E1	9533	┽
A9E2	9534	┾
A9E3	9535	┿
A9E4	9536	╀
A9E5	9537	╁
A9E6	9538	╂
A9E7	9539	╃
A9E8	9540	╄
A9E9	9541	╅
A9EA	9542	╆
A9EB	9543	╇
A9EC	9544	╈
A9ED	9545	╉
A9EE	9546	╊
A9EF	9547	╋
B0A1	21834	啊
B0A2	38463	阿
B0A3	22467	埃
B0A4	25384	挨
B0A5	21710	哎
B0A6	21769	唉
B0A7	21696	哀
B0A8	30353	皑
B0A9	30284	癌
B0AA	34108	蔼
B0AB	30702	矮
B0AC	33406	艾
B0AD	30861	碍
B0AE	29233	爱
B0AF	38552	隘
B0B0	38797	鞍
B0B1	27688	氨
B0B2	23433	安
B0B3	20474	俺
B0B4	25353	按
B0B5	26263	暗
B0B6	23736	岸
B0B7	33018	胺
B0B8	26696	案
B0B9	32942	肮
B0BA	26114	昂
B0BB	30414	盎
B0BC	20985	凹
B0BD	25942	敖
B0BE	29100	熬
B0BF	32753	翱
B0C0	34948	袄
B0C1	20658	傲
B0C2	22885	奥
B0C3	25034	懊
B0C4	28595	澳
B0C5	33453	芭
B0C6	25420	捌
B0C7	25170	扒
B0C8	21485	叭
B0C9	21543	吧
B0CA	31494	笆
B0CB	20843	八
B0CC	30116	疤
B0CD	24052	巴
B0CE	25300	拔
B0CF	36299	跋
B0D0	38774	靶
B0D1	25226	把
B0D2	32793	耙
B0D3	22365	坝
B0D4	38712	霸
B0D5	32610	罢
B0D6	29240	爸
B0D7	30333	白
B0D8	26575	柏
B0D9	30334	百
B0DA	25670	摆
B0DB	20336	佰
B0DC	36133	败
B0DD	25308	拜
B0DE	31255	稗
B0DF	26001	斑
B0E0	29677	班
B0E1	25644	搬
B0E2	25203	扳
B0E3	33324	般
B0E4	39041	颁
B0E5	26495	板
B0E6	29256	版
B0E7	25198	扮
B0E8	25292	拌
B0E9	20276	伴
B0EA	29923	瓣
B0EB	21322	半
B0EC	21150	办
B0ED	32458	绊
B0EE	37030	邦
B0EF	24110	帮
B0F0	26758	梆
B0F1	27036	榜
B0F2	33152	膀
B0F3	32465	绑
B0F4	26834	棒
B0F5	30917	磅
B0F6	34444	蚌
B0F7	38225	镑
B0F8	20621	傍
B0F9	35876	谤
B0FA	33502	苞
B0FB	32990	胞
B0FC	21253	包
B0FD	35090	褒
B0FE	21093	剥
B1A1	34180	薄
B1A2	38649	雹
B1A3	20445	保
B1A4	22561	堡
B1A5	39281	饱
B1A6	23453	宝
B1A7	25265	抱
B1A8	25253	报
B1A9	26292	暴
B1AA	35961	豹
B1AB	40077	鲍
B1AC	29190	爆
B1AD	26479	杯
B1AE	30865	碑
B1AF	24754	悲
B1B0	21329	卑
B1B1	21271	北
B1B2	36744	辈
B1B3	32972	背
B1B4	36125	贝
B1B5	38049	钡
B1B6	20493	倍
B1B7	29384	狈
B1B8	22791	备
B1B9	24811	惫
B1BA	28953	焙
B1BB	34987	被
B1BC	22868	奔
B1BD	33519	苯
B1BE	26412	本
B1BF	31528	笨
B1C0	23849	崩
B1C1	32503	绷
B1C2	29997	甭
B1C3	27893	泵
B1C4	36454	蹦
B1C5	36856	迸
B1C6	36924	逼
B1C7	40763	鼻
B1C8	27604	比
B1C9	37145	鄙
B1CA	31508	笔
B1CB	24444	彼
B1CC	30887	碧
B1CD	34006	蓖
B1CE	34109	蔽
B1CF	27605	毕
B1D0	27609	毙
B1D1	27606	毖
B1D2	24065	币
B1D3	24199	庇
B1D4	30201	痹
B1D5	38381	闭
B1D6	25949	敝
B1D7	24330	弊
B1D8	24517	必
B1D9	36767	辟
B1DA	22721	壁
B1DB	33218	臂
B1DC	36991	避
B1DD	38491	陛
B1DE	38829	鞭
B1DF	36793	边
B1E0	32534	编
B1E1	36140	贬
B1E2	25153	扁
B1E3	20415	便
B1E4	21464	变
B1E5	21342	卞
B1E6	36776	辨
B1E7	36777	辩
B1E8	36779	辫
B1E9	36941	遍
B1EA	26631	标
B1EB	24426	彪
B1EC	33176	膘
B1ED	34920	表
B1EE	40150	鳖
B1EF	24971	憋
B1F0	21035	别
B1F1	30250	瘪
B1F2	24428	彬
B1F3	25996	斌
B1F4	28626	濒
B1F5	28392	滨
B1F6	23486	宾
B1F7	25672	摈
B1F8	20853	兵
B1F9	20912	冰
B1FA	26564	柄
B1FB	19993	丙
B1FC	31177	秉
B1FD	39292	饼
B1FE	28851	炳
B2A1	30149	病
B2A2	24182	并
B2A3	29627	玻
B2A4	33760	菠
B2A5	25773	播
B2A6	25320	拨
B2A7	38069	钵
B2A8	27874	波
B2A9	21338	博
B2AA	21187	勃
B2AB	25615	搏
B2AC	38082	铂
B2AD	31636	箔
B2AE	20271	伯
B2AF	24091	帛
B2B0	33334	舶
B2B1	33046	脖
B2B2	33162	膊
B2B3	28196	渤
B2B4	27850	泊
B2B5	39539	驳
B2B6	25429	捕
B2B7	21340	卜
B2B8	21754	哺
B2B9	34917	补
B2BA	22496	埠
B2BB	19981	不
B2BC	24067	布
B2BD	27493	步
B2BE	31807	簿
B2BF	37096	部
B2C0	24598	怖
B2C1	25830	擦
B2C2	29468	猜
B2C3	35009	裁
B2C4	26448	材
B2C5	25165	才
B2C6	36130	财
B2C7	30572	睬
B2C8	36393	踩
B2C9	37319	采
B2CA	24425	彩
B2CB	33756	菜
B2CC	34081	蔡
B2CD	39184	餐
B2CE	21442	参
B2CF	34453	蚕
B2D0	27531	残
B2D1	24813	惭
B2D2	24808	惨
B2D3	28799	灿
B2D4	33485	苍
B2D5	33329	舱
B2D6	20179	仓
B2D7	27815	沧
B2D8	34255	藏
B2D9	25805	操
B2DA	31961	糙
B2DB	27133	槽
B2DC	26361	曹
B2DD	33609	草
B2DE	21397	厕
B2DF	31574	策
B2E0	20391	侧
B2E1	20876	册
B2E2	27979	测
B2E3	23618	层
B2E4	36461	蹭
B2E5	25554	插
B2E6	21449	叉
B2E7	33580	茬
B2E8	33590	茶
B2E9	26597	查
B2EA	30900	碴
B2EB	25661	搽
B2EC	23519	察
B2ED	23700	岔
B2EE	24046	差
B2EF	35815	诧
B2F0	25286	拆
B2F1	26612	柴
B2F2	35962	豺
B2F3	25600	搀
B2F4	25530	掺
B2F5	34633	蝉
B2F6	39307	馋
B2F7	35863	谗
B2F8	32544	缠
B2F9	38130	铲
B2FA	20135	产
B2FB	38416	阐
B2FC	39076	颤
B2FD	26124	昌
B2FE	29462	猖
B3A1	22330	场
B3A2	23581	尝
B3A3	24120	常
B3A4	38271	长
B3A5	20607	偿
B3A6	32928	肠
B3A7	21378	厂
B3A8	25950	敞
B3A9	30021	畅
B3AA	21809	唱
B3AB	20513	倡
B3AC	36229	超
B3AD	25220	抄
B3AE	38046	钞
B3AF	26397	朝
B3B0	22066	嘲
B3B1	28526	潮
B3B2	24034	巢
B3B3	21557	吵
B3B4	28818	炒
B3B5	36710	车
B3B6	25199	扯
B3B7	25764	撤
B3B8	25507	掣
B3B9	24443	彻
B3BA	28552	澈
B3BB	37108	郴
B3BC	33251	臣
B3BD	36784	辰
B3BE	23576	尘
B3BF	26216	晨
B3C0	24561	忱
B3C1	27785	沉
B3C2	38472	陈
B3C3	36225	趁
B3C4	34924	衬
B3C5	25745	撑
B3C6	31216	称
B3C7	22478	城
B3C8	27225	橙
B3C9	25104	成
B3CA	21576	呈
B3CB	20056	乘
B3CC	31243	程
B3CD	24809	惩
B3CE	28548	澄
B3CF	35802	诚
B3D0	25215	承
B3D1	36894	逞
B3D2	39563	骋
B3D3	31204	秤
B3D4	21507	吃
B3D5	30196	痴
B3D6	25345	持
B3D7	21273	匙
B3D8	27744	池
B3D9	36831	迟
B3DA	24347	弛
B3DB	39536	驰
B3DC	32827	耻
B3DD	40831	齿
B3DE	20360	侈
B3DF	23610	尺
B3E0	36196	赤
B3E1	32709	翅
B3E2	26021	斥
B3E3	28861	炽
B3E4	20805	充
B3E5	20914	冲
B3E6	34411	虫
B3E7	23815	崇
B3E8	23456	宠
B3E9	25277	抽
B3EA	37228	酬
B3EB	30068	畴
B3EC	36364	踌
B3ED	31264	稠
B3EE	24833	愁
B3EF	31609	筹
B3F0	20167	仇
B3F1	32504	绸
B3F2	30597	瞅
B3F3	19985	丑
B3F4	33261	臭
B3F5	21021	初
B3F6	20986	出
B3F7	27249	橱
B3F8	21416	厨
B3F9	36487	躇
B3FA	38148	锄
B3FB	38607	雏
B3FC	28353	滁
B3FD	38500	除
B3FE	26970	楚
B4A1	30784	础
B4A2	20648	储
B4A3	30679	矗
B4A4	25616	搐
B4A5	35302	触
B4A6	22788	处
B4A7	25571	揣
B4A8	24029	川
B4A9	31359	穿
B4AA	26941	椽
B4AB	20256	传
B4AC	33337	船
B4AD	21912	喘
B4AE	20018	串
B4AF	30126	疮
B4B0	31383	窗
B4B1	24162	幢
B4B2	24202	床
B4B3	38383	闯
B4B4	21019	创
B4B5	21561	吹
B4B6	28810	炊
B4B7	25462	捶
B4B8	38180	锤
B4B9	22402	垂
B4BA	26149	春
B4BB	26943	椿
B4BC	37255	醇
B4BD	21767	唇
B4BE	28147	淳
B4BF	32431	纯
B4C0	34850	蠢
B4C1	25139	戳
